type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,15386457,0,110,0,0,15.5976,128,[110 96 6 0 0 0 0 0 0 0 0 0 32 -1 32 0 34 5 35 11 38 14 30 12 35 15 32 14 33 17 32 21 34 21 35 16 27 17 26 18 28 14 33 15 27 13 30 20 21 10 27 17 21 12 22 11 20 -5 11 0 0 12 8 -2 0 0 7 -5 -15 -6 1 -2 -14 -4 -2 -11 -6 4 -15 -17 -24 5 -30 -21 -43 -25 -33 -15 -22 -16 -29 -1 -25 0 -36 1 -30 5 -34 1 -33 -1 -34 3 -34 2 -28 3 -28 3 -27 9 -25 2 -12 9 -25 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,15452125,0,110,0,0,15.6633,128,[110 96 6 0 0 0 0 0 0 0 0 0 26 40 21 49 23 53 25 73 20 65 12 74 17 83 2 73 -7 74 -5 75 3 83 -5 73 0 76 -3 66 -3 70 -4 69 7 61 2 58 4 52 0 53 -6 52 6 41 7 31 14 9 24 15 20 14 0 0 20 -14 25 1 10 -18 27 -30 27 -20 40 -39 45 -35 30 -31 20 -47 19 -45 37 -58 36 -60 26 -55 26 -54 43 -62 41 -65 32 -63 32 -61 33 -53 26 -56 23 -55 22 -52 15 -47 9 -46 -8 -18 -1 -54 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,15854094,0,110,0,0,16.0656,128,[110 96 6 0 0 0 0 0 0 0 0 0 -6 11 -8 14 -9 16 -12 17 -14 17 -17 17 -18 19 -21 17 -21 17 -20 15 -23 14 -24 16 -23 14 -23 12 -21 14 -22 12 -19 10 -19 10 -17 9 -18 4 -17 7 -11 7 -9 1 -10 3 -3 8 -3 8 0 0 4 5 3 2 8 7 4 4 8 6 12 1 9 3 14 3 17 5 16 5 19 4 17 2 23 5 22 2 26 4 25 4 24 1 25 2 26 2 25 1 23 0 23 -1 21 -2 22 -2 19 -4 18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,15899941,0,110,0,0,16.1112,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 11 -16 10 -19 12 -23 12 -24 11 -26 8 -28 7 -29 7 -30 6 -29 4 -33 2 -30 5 -29 3 -28 5 -24 1 -28 4 -25 3 -22 -1 -22 2 -21 2 -17 -2 -17 -1 -11 3 -9 -5 -9 0 -7 -1 0 0 1 1 5 0 6 -6 11 -3 15 3 15 -5 18 1 22 -3 21 -5 23 -8 26 -6 23 -6 28 -1 29 -5 32 -9 32 -4 30 -7 30 -8 30 -8 28 -9 26 -10 24 -11 23 -12 22 -12 19 -13 17 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,15946151,0,110,0,0,16.1572,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -6 -7 -5 -9 -9 -9 -9 -9 -11 -7 -12 -8 -12 -8 -14 -7 -15 -7 -13 -4 -14 -4 -13 -4 -16 -5 -12 -5 -14 -6 -14 -7 -11 -3 -12 -5 -11 -3 -11 -5 -11 -4 -10 -3 -5 -2 -8 -3 -4 -2 -2 0 0 -3 -2 -1 2 -2 3 -1 2 0 3 1 5 1 7 1 5 2 5 4 8 3 10 2 10 4 11 3 12 4 8 6 9 5 10 6 12 7 9 5 9 5 10 5 8 5 7 5 5 7 4 7 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,16279934,0,110,0,0,16.4913,128,[110 96 6 0 0 0 0 0 0 0 0 0 9 -21 12 -16 17 -12 20 -13 16 -7 20 -9 20 -10 24 -7 21 -6 23 -8 25 -9 22 -8 23 -4 19 -2 24 -9 28 -10 25 -8 16 -5 21 -1 14 -8 16 -10 16 -5 14 -6 9 -6 8 -4 6 -7 0 0 0 -7 -1 -7 -1 -7 -6 -6 -6 -8 -8 -4 -10 -2 -11 -4 -9 -3 -14 -3 -16 -2 -13 -3 -19 -2 -19 -1 -18 -1 -21 0 -23 3 -18 2 -18 -1 -16 -7 -19 0 -16 4 -15 4 -15 4 -12 5 -11 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,17543627,0,110,0,0,17.7551,128,[110 96 6 0 0 0 0 0 0 0 0 0 -5 11 -6 11 -8 13 -8 16 -10 14 -10 15 -13 14 -10 14 -13 13 -13 13 -15 9 -15 10 -17 8 -13 12 -9 10 -6 11 -12 11 -7 10 -17 7 -7 5 -13 7 -11 10 -3 4 -7 12 -5 8 -3 5 0 0 3 3 8 -2 8 6 9 2 5 -6 13 0 4 -1 5 -3 10 -4 12 -1 11 -9 12 -4 10 -2 10 -4 17 -5 18 -3 16 -5 16 -5 15 -5 13 -6 13 -7 12 -7 12 -8 11 -7 10 -9 8 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,17694294,0,110,0,0,17.9057,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 -3 22 0 26 1 25 1 27 2 34 7 23 -4 37 2 23 15 29 15 22 20 33 20 18 18 27 21 23 11 18 22 17 14 31 13 19 7 16 9 17 6 13 14 13 6 6 9 13 1 6 -3 0 0 6 -1 8 -14 9 -12 1 -11 0 -10 1 -9 2 -11 1 -12 -1 -12 2 -14 -6 -14 -1 -14 -6 -21 -10 -19 -5 -19 -7 -23 -8 -23 -12 -18 -10 -21 -8 -18 -9 -22 -9 -13 -13 -16 -5 -12 -13 -7 -29 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-69,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,18298695,0,110,0,0,18.5102,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 6 20 7 21 9 22 10 22 14 23 15 22 14 24 16 23 15 21 20 23 19 21 19 12 24 20 17 17 18 21 22 22 16 12 18 9 19 17 10 15 18 14 7 7 9 10 8 7 6 11 6 0 0 10 -2 10 -2 9 -1 11 -4 9 -6 8 -7 9 -8 11 -9 9 -11 8 -11 11 -14 10 -15 10 -15 10 -16 10 -18 10 -17 10 -20 11 -18 8 -17 8 -18 8 -17 7 -16 7 -15 5 -16 4 -13 2 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,18437936,0,110,0,0,18.6492,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 -12 10 -14 12 -13 14 -14 13 -13 19 -13 19 -12 19 -13 21 -12 19 -12 20 -15 21 -13 19 -14 16 -13 19 -13 20 -10 21 -14 16 -13 17 -10 15 -8 15 -6 8 -6 8 -7 4 -9 2 -7 1 -5 0 0 -4 -3 -4 -5 -3 -8 -6 -3 -6 -1 -15 7 -15 6 -10 -1 -4 7 -7 17 -17 9 -17 8 -17 10 -22 9 -21 9 -21 11 -21 13 -21 14 -21 11 -19 13 -18 12 -16 12 -13 12 -12 14 -10 14 -8 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,18529781,0,110,0,0,18.7412,128,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 22 -7 23 -7 25 -5 26 -4 27 -1 25 2 26 2 27 6 25 5 26 6 30 5 24 5 24 7 20 5 20 7 21 6 20 5 16 7 15 1 9 2 8 3 7 3 7 5 5 -5 6 -6 0 0 1 -9 -5 -11 1 -9 -7 -13 -4 -16 -11 -19 -12 -15 -7 -16 -13 -19 -11 -12 -15 -20 -15 -21 -17 -16 -17 -23 -14 -20 -16 -27 -16 -23 -17 -22 -17 -18 -16 -20 -16 -18 -16 -16 -15 -12 -16 -13 -16 -10 -16 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,18624252,0,110,0,0,18.8354,128,[110 96 6 0 0 0 0 0 0 0 0 0 -34 54 -37 49 -44 61 -67 62 -55 54 -62 56 -77 64 -74 52 -78 43 -75 35 -81 39 -89 35 -92 30 -76 39 -70 43 -74 37 -76 25 -60 25 -55 30 -51 28 -49 21 -58 20 -48 26 -25 34 -5 38 -28 10 0 0 26 10 11 -5 27 13 57 15 36 23 54 12 53 11 51 6 69 14 52 2 63 25 73 15 73 16 97 21 89 1 93 10 90 3 76 8 75 3 79 -1 60 -4 61 -4 64 3 65 -3 52 -20 49 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,18971530,0,110,0,0,19.183,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 15 19 19 18 18 21 30 17 26 13 27 13 29 10 27 10 28 9 26 7 30 6 29 5 28 6 24 4 26 5 25 1 23 6 24 2 20 3 20 11 18 4 12 9 12 12 8 4 7 10 6 0 0 14 3 12 -2 8 6 16 -5 13 -4 14 1 19 -8 18 -9 17 -11 17 -5 18 -10 20 -12 16 -15 22 -14 20 -15 20 -12 19 -14 20 -14 22 -12 17 -12 16 -10 15 -11 11 -11 10 -11 7 -10 4 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,19325876,0,110,0,0,19.5373,128,[110 96 6 0 0 0 0 0 0 0 0 0 7 -17 12 -15 11 -21 16 -21 19 -19 20 -17 19 -17 18 -19 17 -18 19 -13 18 -13 19 -14 22 -9 24 -10 19 -12 14 -11 17 -9 15 -8 13 -9 13 -10 4 -10 6 -11 7 -9 5 -8 3 -7 0 -7 0 0 -4 -9 -6 -9 -9 -7 -11 -7 -12 -7 -10 -7 -11 -8 -11 -8 -16 -4 -18 -2 -17 -9 -23 -4 -19 -6 -22 -9 -25 -8 -26 -3 -23 -5 -21 -7 -24 -4 -25 -3 -20 -5 -21 -6 -18 -7 -15 -3 -15 -4 -11 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,19357341,0,110,0,0,19.5685,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -19 0 -20 1 -24 2 -25 5 -23 5 -29 8 -29 8 -27 0 -27 8 -24 7 -23 9 -25 9 -23 5 -25 2 -20 9 -24 12 -14 0 -24 5 -18 1 -26 6 -9 0 -10 2 -11 7 -13 -11 -10 1 -9 0 0 -9 -7 -11 -16 -2 2 -10 -6 -11 -4 0 -4 -23 6 -14 1 -14 6 -23 9 -13 3 -17 8 -18 9 -13 13 -14 11 -20 16 -16 13 -17 15 -17 15 -17 14 -16 13 -16 12 -13 12 -12 13 -11 8 -10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,19400827,0,110,0,0,19.6119,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 6 -13 4 -12 6 -15 7 -17 5 -18 7 -20 6 -18 3 -17 2 -16 3 -18 5 -19 0 -13 1 -14 3 -17 2 -17 4 -17 1 -11 1 -13 1 -8 4 -11 3 -12 -3 -8 1 -10 2 -7 8 -9 7 0 0 -2 9 -5 8 0 7 -1 7 5 12 2 10 0 11 3 9 4 13 6 12 8 11 8 13 6 13 8 15 8 14 10 12 11 14 10 11 8 15 8 14 6 11 7 9 4 11 9 8 7 8 6 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,19441385,0,110,0,0,19.6523,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -25 -35 -25 -30 -38 -28 -37 -30 -39 -30 -39 -24 -46 -12 -37 -18 -47 -16 -39 -14 -47 -14 -43 -12 -44 -10 -39 -14 -40 5 -53 -20 -29 4 -36 7 -39 -7 -31 -14 -24 -10 -7 -14 -14 -17 -21 -20 -23 -13 -18 0 0 -25 -7 -33 -12 -27 -10 -38 10 -11 10 -26 0 -43 5 -41 11 -38 7 -22 8 -21 10 -33 11 -40 6 -37 20 -37 10 -37 16 -36 9 -29 17 -35 10 -26 14 -30 17 -32 8 -19 15 -24 9 -6 7 -14 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,19487451,0,110,0,0,19.6987,128,[110 96 6 0 0 0 0 0 0 0 0 0 43 -16 59 -12 61 5 84 9 77 7 73 11 93 24 84 34 98 40 83 44 89 38 91 46 86 43 82 32 72 26 97 41 85 42 71 18 86 28 64 39 56 11 49 22 62 13 50 -9 69 2 54 -3 0 0 25 -26 30 -42 37 -26 12 -50 5 -35 25 -36 21 -46 12 -55 2 -55 -1 -46 -9 -62 -6 -55 -10 -71 -5 -64 -2 -71 -13 -71 -17 -76 -10 -68 -6 -65 -10 -68 -5 -68 -6 -59 -12 -54 -4 -53 -13 -42 -8 -42 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-69,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,19521635,0,110,0,0,19.7328,128,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -48 -8 -59 -7 -54 -5 -60 0 -66 -3 -61 4 -68 12 -60 20 -69 12 -69 18 -63 15 -65 37 -72 13 -57 14 -66 5 -65 23 -72 25 -53 7 -34 7 -57 12 -34 -7 -27 12 -41 -4 -42 -16 -27 -14 -19 0 0 -21 -18 -21 -40 -30 -4 -29 -27 -26 -33 -20 -31 -28 -29 -25 -20 -43 -12 -41 -26 -39 0 -38 -7 -45 -7 -43 1 -53 -6 -50 -8 -49 -1 -53 -4 -47 -3 -45 -4 -35 1 -42 3 -44 -4 -33 11 -31 5 -26 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-69,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,19694439,0,110,0,0,19.9058,128,[110 96 6 0 0 0 0 0 0 0 0 0 -43 -19 -42 -31 -43 -36 -47 -38 -45 -41 -43 -46 -42 -53 -37 -51 -35 -56 -35 -53 -36 -50 -39 -54 -32 -56 -29 -47 -32 -49 -28 -49 -24 -49 -22 -36 -26 -39 -23 -34 -27 -37 -26 -37 -22 -12 -19 -11 -28 -31 -23 -27 0 0 -34 -11 -29 15 -32 0 -32 14 -37 13 -36 14 -42 22 -33 14 -34 21 -33 21 -39 32 -38 38 -37 31 -40 40 -45 31 -46 35 -43 34 -43 32 -40 33 -38 31 -37 27 -37 30 -31 29 -33 31 -21 30 -21 31 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-92,0,6,1,19774091,0,110,0,0,19.9853,128,[110 96 6 0 0 0 0 0 0 0 0 0 -17 2 -19 -1 -21 0 -23 -3 -22 -5 -24 -7 -23 -8 -23 -10 -24 -11 -22 -12 -23 -12 -21 -14 -19 -13 -20 -13 -19 -12 -17 -12 -17 -13 -13 -8 -16 -13 -14 -12 -12 -6 -13 -7 -14 -4 -13 -5 -11 -3 -10 -2 0 0 -12 4 -8 6 -5 6 -10 5 -4 13 -8 11 -4 9 -8 14 -4 2 -16 7 -8 16 -5 19 -6 18 -8 18 -9 19 -9 19 -8 18 -9 18 -10 19 -7 17 -7 16 -7 16 -6 14 -5 14 -3 13 -3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-92,0,6,1,19854650,0,110,0,0,20.0659,128,[110 96 6 0 0 0 0 0 0 0 0 0 29 28 35 36 33 37 35 47 25 43 26 52 17 57 24 51 14 54 18 47 22 60 23 56 13 54 20 53 17 39 3 48 6 51 4 45 11 36 15 30 13 35 6 24 1 27 15 23 16 22 13 10 0 0 14 -12 8 -2 12 -18 11 -20 31 -21 17 -12 25 -39 20 -42 13 -23 18 -59 10 -49 7 -58 17 -39 25 -43 23 -50 24 -54 23 -44 28 -45 22 -48 20 -49 25 -42 18 -42 9 -36 7 -37 4 -31 -1 -28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,2,1,1,1,0,0,0,0,-92,0,6,1,19866264,0,110,0,0,20.0772,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -5 4 -5 3 -4 5 -3 3 -5 5 -3 6 -4 5 -3 6 -4 6 -3 6 -2 6 -3 7 -2 5 -3 5 -3 5 -1 5 -2 3 -2 3 -2 4 -3 3 -1 2 -2 2 -2 2 -2 2 -2 1 -3 0 0 -1 -3 0 -2 -2 -3 -2 -2 -2 -3 -3 -4 -4 -3 -5 -4 -5 -4 -5 -2 -5 -2 -5 -3 -5 -3 -5 -4 -7 -3 -7 -3 -6 -4 -7 -4 -6 -3 -6 -2 -5 -3 -6 -1 -5 -4 -6 -2 -7 2 -4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,0,0,0,0,0,0,0,0,0,-92,0,6,1,19894090,0,110,0,0,20.1053,128,[110 96 6 0 0 0 0 0 0 0 0 0 -45 8 -54 12 -71 1 -85 -6 -74 -8 -80 -1 -89 -23 -84 -23 -94 -37 -82 -28 -95 -42 -81 -32 -88 -38 -80 -37 -67 -20 -68 -36 -71 -40 -63 -25 -70 -23 -50 -32 -55 -20 -60 -17 -36 3 -31 2 -51 -2 -37 -15 0 0 -31 16 -12 38 -2 16 0 62 3 47 -1 41 8 62 10 45 22 46 24 59 21 68 18 61 34 74 15 70 32 84 29 79 30 79 27 77 31 75 26 78 29 67 30 57 25 56 34 56 31 44 32 44 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-92,0,6,1,19975416,0,110,0,0,20.1865,128,[110 96 6 0 0 0 0 0 0 0 0 0 22 8 31 12 34 12 36 17 33 20 35 22 36 25 35 29 37 32 33 31 38 34 34 34 33 33 32 32 28 32 28 33 25 30 24 28 20 19 25 17 20 19 12 21 17 11 22 18 12 15 14 10 0 0 17 0 15 -10 18 -10 14 -16 10 -14 15 -15 19 -13 16 -18 26 -23 27 -14 12 -29 15 -28 9 -32 12 -37 12 -36 12 -39 10 -35 9 -37 11 -37 9 -37 10 -35 10 -32 6 -28 7 -29 3 -25 2 -22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20080252,0,110,0,0,20.2916,128,[110 96 6 0 0 0 0 0 0 0 0 0 -49 -20 -53 -12 -60 -32 -70 -43 -68 -36 -69 -43 -73 -56 -66 -47 -71 -72 -61 -63 -70 -74 -59 -78 -56 -79 -59 -62 -57 -62 -52 -72 -31 -71 -30 -55 -41 -42 -48 -73 -31 -52 -48 -52 -36 -27 -49 -32 -43 -21 -39 -26 0 0 -49 -1 -48 5 -61 3 -40 11 -33 18 -74 23 -61 32 -37 33 -55 33 -46 21 -55 49 -49 52 -45 58 -57 50 -60 54 -67 59 -58 58 -56 55 -59 50 -55 54 -48 45 -42 46 -45 49 -43 49 -22 54 -33 43 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20098936,0,110,0,0,20.31,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 -26 9 -27 10 -31 13 -31 14 -32 16 -31 19 -33 19 -31 22 -32 21 -28 23 -33 24 -31 24 -29 22 -27 27 -26 20 -26 26 -20 22 -17 20 -23 11 -24 14 -27 17 -15 11 -21 6 -13 1 -12 -2 -16 0 0 -6 -16 -3 -7 -4 -7 -12 -6 -16 -10 -13 -15 -15 -10 -16 -9 -20 -13 -22 -11 -28 -7 -30 -8 -28 -10 -30 -9 -29 -7 -31 -7 -30 -7 -30 -8 -29 -9 -26 -8 -27 -7 -24 -6 -22 -4 -21 -4 -17 -2 -15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20164202,0,110,0,0,20.3755,128,[110 96 6 0 0 0 0 0 0 0 0 0 36 43 32 57 36 67 40 74 33 75 30 69 30 78 22 79 22 85 12 71 19 84 7 82 20 77 19 71 22 69 14 74 21 65 13 56 19 55 12 46 14 37 15 45 20 3 24 23 -1 16 12 41 0 0 6 -5 32 -41 34 -30 48 -49 36 -32 26 -39 32 -41 23 -42 24 -44 29 -63 31 -57 31 -76 33 -67 30 -67 21 -66 22 -82 20 -75 19 -71 25 -74 24 -77 21 -67 14 -55 16 -56 15 -54 5 -39 7 -41 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20223694,0,110,0,0,20.4351,128,[110 96 6 0 0 0 0 0 0 0 0 0 -31 -1 -29 -1 -30 -2 -35 -4 -32 -5 -30 -9 -32 -13 -30 -12 -30 -15 -28 -16 -29 -19 -28 -20 -23 -15 -22 -14 -24 -16 -23 -13 -15 -19 -20 -12 -26 -10 -22 -10 -19 -12 -5 -3 -7 -5 -18 -5 -14 -2 -5 7 0 0 -6 9 -3 18 3 17 -2 12 -5 4 0 18 2 19 -4 30 -7 11 -14 33 7 29 2 29 -2 27 1 29 1 23 4 45 -2 29 1 31 -2 32 -1 26 0 27 -2 25 2 21 -1 20 3 14 3 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20307232,0,110,0,0,20.5186,128,[110 96 6 0 0 0 0 0 0 0 0 0 43 17 44 25 47 29 48 30 48 31 45 34 45 38 40 39 40 40 35 35 37 33 34 32 35 38 32 30 42 30 34 31 35 16 18 9 27 18 19 6 25 -2 18 10 22 15 28 9 9 8 14 2 0 0 12 -22 0 -12 -21 -32 -2 -30 -9 -24 -10 -44 -7 -42 -18 -29 -34 -28 -34 -27 -32 -35 -41 -31 -30 -29 -29 -37 -45 -37 -43 -41 -35 -38 -32 -37 -30 -36 -27 -35 -26 -31 -18 -27 -17 -29 -14 -21 -8 -16 -9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20347734,0,110,0,0,20.5588,128,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -16 -13 -24 -13 -20 -13 -28 -11 -25 -9 -24 -13 -26 -9 -21 -14 -25 -6 -21 -8 -22 -10 -21 -11 -18 -9 -21 -7 -22 -9 -16 -10 -12 -14 -17 -11 -4 -11 -11 -9 -2 -9 -4 -6 -5 0 7 -4 -8 1 7 0 0 0 9 -6 14 -1 5 5 11 -2 10 5 9 1 15 2 16 2 15 7 15 12 19 11 18 15 15 10 14 13 10 22 17 14 11 14 17 12 20 9 21 6 13 8 16 10 9 8 5 6 11 3 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20468788,0,110,0,0,20.6801,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 10 -5 10 -5 10 -7 12 -8 10 -9 11 -9 10 -9 9 -10 9 -10 9 -9 10 -11 9 -10 8 -10 7 -10 8 -11 8 -10 7 -9 5 -9 5 -9 8 -7 6 -8 5 -3 5 -8 5 -2 6 -2 5 0 0 -2 4 2 5 1 3 0 2 2 3 2 4 6 2 2 4 8 3 5 3 8 4 9 3 7 3 9 2 10 3 9 3 10 2 10 3 10 3 8 2 9 3 8 3 7 1 6 2 5 2 4 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20514765,0,110,0,0,20.7262,128,[110 96 6 0 0 0 0 0 0 0 0 0 4 -16 6 -17 8 -19 10 -19 12 -20 13 -18 14 -19 15 -17 15 -18 16 -17 17 -18 17 -17 17 -16 16 -17 14 -13 15 -18 14 -14 15 -13 15 -13 12 -13 14 -9 8 -14 5 -12 2 -10 3 -14 3 -11 0 0 -1 -9 0 -12 1 -9 -5 -8 -7 -8 -11 -7 -13 -7 -10 -8 -11 -9 -10 -11 -16 -9 -16 -8 -18 -9 -17 -9 -19 -7 -19 -7 -19 -9 -19 -9 -19 -9 -18 -8 -16 -7 -15 -7 -14 -6 -14 -6 -12 -5 -10 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20539475,0,110,0,0,20.7505,128,[110 96 6 0 0 0 0 0 0 0 0 0 -10 26 -16 27 -18 23 -20 26 -18 21 -23 24 -23 25 -23 21 -25 14 -23 19 -25 20 -21 14 -25 23 -29 18 -18 17 -16 11 -13 14 -18 12 -18 12 -7 9 -11 15 -10 -1 -3 13 -7 3 -4 6 0 26 0 0 -1 7 -1 3 11 13 9 1 7 -1 6 6 16 12 22 4 12 9 22 13 28 20 19 3 22 7 27 8 31 10 23 7 22 8 24 8 18 4 15 7 16 5 16 6 13 5 13 3 10 0 7 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-68,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20775640,0,110,0,0,20.987,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -20 -2 -24 -2 -23 0 -27 1 -24 4 -29 5 -27 5 -25 9 -27 5 -25 4 -27 6 -27 7 -27 7 -23 7 -23 7 -21 8 -19 9 -17 8 -20 5 -15 4 -13 5 -17 2 -14 -3 -17 -3 -14 -3 -14 0 0 -7 -13 -6 -13 -13 -11 -12 -10 -14 -9 -12 -18 -13 -13 -10 -7 -23 -12 1 13 -18 -5 -18 -6 -17 -8 -19 -11 -18 -6 -21 -9 -20 -6 -21 -9 -19 -10 -19 -8 -19 -6 -17 -8 -14 -6 -14 -6 -14 -2 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
